"SubG_GLM_p"	"SupG_GLM_p"	"Sal_GLM_p"	"T_GLM_p"	"SupG_GLM_slope"	"Sal_GLM_slope"	"T_GLM_slope"	"SubG_GLM_slope"	"SubG_GLM_p_adj"	"SupG_GLM_p_adj"	"Sal_GLM_p_adj"	"T_GLM_p_adj"
"355ea107402d5372b7213e0fead14525"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"355f4e79a874572308dca4331a2acf0c"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"35674eb4b72ae44440f832b807c90cf1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3571fa570c9b77ebe60915e381111593"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3572dd4d49106a7cd20186a384bf8033"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"35745aaac3195713ff7dbadb59bf6a7b"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"357b0143bacc9d7703b06e4532f60f6c"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"357bfd9cc5bf3867bdc74f9e4ca0183f"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"358a40c6b320bd03df267799b833a7bd"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"359a24021b9eb8b69fe5651195b5107b"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"35a5e8dfdb14d8b4b6943a0dac0d4a24"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"35a80dd0b1c22d9a36658a4004af60a2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"35aa1373d172df9759eb5a3a07c3f620"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"35ae95ea5d404afeb52bc810e1af18c0"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"35bd5142ad08abc92f540fe3ffa2585f"	NA	NA	0.0354936969798242	0.0269006757915269	NA	-0.0157448619121891	-0.033876149248081	NA	NA	NA	0.296703704770065	0.574858058310773
"35c2e6701b57386c585568cb1cf4594b"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"35ceca1bc0b019beaeb44d4559e5e4e3"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"35d2d7285da4b1b0a745a8d1d078b060"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"35d36fb7ca58352ceffc91c57f08ba3f"	0.422409738627469	0.115647463460385	0.918259724376223	0.605140983496924	-0.0202208739638929	-0.00131297949002975	0.0104929361539186	-0.0121813104399488	0.627739216261905	0.345043763583002	0.974397873464726	0.925143001662741
"35d5678a9b5719ce1d0736b48c12ea4b"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"35dc55efb8d32be57c2346f09d975771"	0.67275683456412	0.117834426153517	0.564141089192428	NA	-0.0335498717791145	-0.00435530529377101	NA	0.00840251382987354	0.836823758679635	0.345043763583002	0.777753502457756	NA
"35e11b19dca989e25c417d462d681c2c"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"35e2924d524d71afc1881d26f64d1913"	NA	0.421830548105441	0.342911575086421	NA	-0.00868879748815812	0.0160501083448217	NA	NA	NA	0.592727298272347	0.618768659004953	NA
"35e4fedb3ba06fa6f069389365e444e8"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"35ed96b9631f74ddaeab1529c6a84820"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"35f4a19f5b2d3600c829aea0e6f02a5a"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"35f6cde820a7ff86331bbc0ed1fbedb9"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"35fae8390f0d5b40201c2783a723f499"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"360643ffa74b8655b7c7a832723d93a0"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"360661ba7482a14bef2f9f6628947054"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3609a74b37c700e18e2ab7238da5f65c"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"360abea6ca7bb46b20c8a24c04e1b545"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3610b6c83c5002208567562fc0d3a505"	NA	NA	0.224784544835588	0.203620102062066	NA	-0.00802624021026241	-0.0189374097043667	NA	NA	NA	0.509080604697009	0.583385158753777
"3613ae83e0cfae37cc47c86738494ebd"	0.512277726061271	0.987191154185369	NA	NA	0.000230951900177933	NA	NA	0.01018919868693	0.709483089801146	0.99799193267755	NA	NA
"3615858d89bf39a8730034a507aa05e7"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3619348167d621a81ef1f302afc59dc6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"36196e1c70ca237742e08085de389309"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"36197ca96d94c4b1b12db465a0d9640a"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3624a9c92e80b2aeb6cb7983231197ca"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"362eb56875793655366b84602f7fada0"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"362f906207f0bfb1c79bb56ddf4cf57d"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"363141e54ca40e19ba5717cf1564af1e"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"363deb4b2707f84d3a95924885581e36"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"36436b527510d960e14574e6a6f025f5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3645117a79b1181b5e3276050e2beb53"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3645883a2ea6a82a2c969a85cc0df125"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3648052a6ddad578071bd469ac6384e9"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"364ab9569b49692b228fea09ffc65c16"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"364c12d258cc6f41844e82fb8598aa93"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"364e793be532e6190a4082f2b0ec3cae"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3651edff0a0649ed512849cc73d42cfe"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"365290db5da68ef70207f328aee50428"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"365f00c14c76b77d8027a1a46e1d159a"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"36622cc524eb420c49bd3ba0b85306a3"	0.0924287173931993	NA	NA	NA	NA	NA	NA	0.0140125280389654	0.311590286356944	NA	NA	NA
"3664d8ede8eea1d7d444f2ba3a4e3a82"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"36675b24b954ae10a9574e75720144e2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"366a97e8adc46bf34e3d8ea2505450d5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"366dcbc2b40c6c5b87702c2aef14d614"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"367492121d53ebfe7296d014832a6b57"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"367dc8a177819f799deaa5232fca3bdd"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"36818b05bf6d40693fb3aa20d1f2622c"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"368416674fbab08e7af36072dc27e29a"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3687ecf04dc6a56b4b412a6b3a424892"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"368ece61ed2f09fa3ff258d6b00e1e08"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"368ef320217e358c952e4d95118161e0"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"368fb2bb1641973ce1b2ed533bf1b5c0"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3694449ee1697514d252d8a500b756c4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"369656ea4c0c3f341e47a05d112f1baf"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"369a66418ba5ca07deb16eb2220f8986"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"369ac6e63c2ff4f3a9d34c5fbfc3fbf5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"369ad1d8e1c7d9b58f6abef79decb8b9"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"369e4dc50f51e7801a779941628742cd"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"36a1618acb6da82f503d18208c919745"	NA	NA	NA	0.296380985679886	NA	NA	0.0109428508315313	NA	NA	NA	NA	0.678523277854378
"36a72afafaecf006a99758b0c3f91cd1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"36a79ab2bc99be5163de6a255787472a"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"36a8d125dcce025ca56f2514833bfe33"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"36b80234b203bfe453374d990989feb2"	0.00132866017772561	0.000978710536278668	0.0231441052315384	0.0832622857206309	0.0926283528502149	0.0615725691535964	0.0320929504315242	0.107610440784251	0.0375857161734432	0.0282602667350466	0.247064492546403	0.574858058310773
"36c230694888ba717d870242736ceff6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"36c34a0503bc1653983eb886b2da88e8"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"36c3fcdbe77a1187e35f3c5d76489c4e"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"36ca0d4068dffe9a9956daa1b37b239c"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"36cad7ec2c668d2d1225e17f98da0e72"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"36d11486215b3ee601c520dce835b5cf"	0.140099029315109	0.314685560335081	0.284143839093989	0.642451286432069	-0.0205269823689049	-0.0263944666398373	-0.0130680934141776	-0.0187754778131237	0.359092208976858	0.490816331454825	0.57379739251944	0.929786273456508
"36d8c02cd052d3b8a65ef251bd573d80"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"36e73b60538954056907238fdf21f9dd"	0.223303726608349	NA	NA	NA	NA	NA	NA	0.0121951340010293	0.430899776630179	NA	NA	NA
"36e8935a343f7523f923ae02267b4b4f"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"36eab3963fb39c3043579e8107958147"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"36f213f8d490a8654bde2e20a39519d8"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"36f4646303333cad835bad81868f9473"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"36f470f4edd488bc48bb9e49e70c052c"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"370ef0612aa800676d157f5275298c88"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3715cbe697e3bd7e2bd2c962a5050321"	0.0935651069891477	0.111069711679737	0.494488517875102	0.360308040634177	0.0409418308905759	0.0157208162036359	0.0236201318761446	0.0337359294168002	0.311590286356944	0.339926412107716	0.731201074099289	0.757209866645262
"371f9ee6f6703380b56391d07bed6450"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3726221a61448d7f274f8f36789a0f66"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3732944ec0e8b23aa8956866aad51cd3"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"37353f330e616fd2c1c00accf46b9fdb"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"373bd44b3aee80d91a79fc1057adf95d"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3744b3b81cb781fecfa09b3c1e1092cb"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3747d82aea3a908204c2f477da8bcfee"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"374f8408dbc20644d1e7787e763e0fe6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"375f173895051e2439a4ce4df6a738cc"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"375fc6ebad0cdd2abdda5d7663a5f583"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3764d11bd36ec6557bf416c6f59e0958"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"37661cfe20ad306e8babeb83a6db2472"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"376967d074f8c266c330dfdfc8841859"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"376ca110aabf3bb2d5198b55b3d3bf2b"	0.129578102198495	0.161610216516466	NA	NA	-0.0128288128228608	NA	NA	-0.014632224277336	0.354101531893544	0.358716720617999	NA	NA
"376dbcb5d3a6fa2a12dc412144203cf4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3772101cbe6d17b962b096218ec778dc"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"377ad6deb222ea76399e4da5bfd2e325"	NA	NA	0.192789536907296	0.857880976376978	NA	-0.0180070914583452	0.0043005218507609	NA	NA	NA	0.464427722894644	0.976739603477081
"377eb410afd18034f65deda6ea36ce64"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"37822abda1d62772f8295b42c7590e1f"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3785351799dc1f32cafc31d7a966c865"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3788349887a585663a04a13d33b93b96"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"378cbefa1d3c98eefe213722afbcbe5a"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"378e9d707605bbd3b2ecb86ae3ce442b"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"37928a24db5a020b16ec279d65893df3"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"37c2e62d9092eaadcdbbdc7d85bfedc6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"37c9a6e114cc54c3100dcba51b426153"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"37c9c1ea5eaf90fa1ea8a09787b68908"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"37ce0bdb31d8bb199062981712dcb32a"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"37d5f130cac877e6f543ef5a5e3eaf9d"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"37dd7ce4d6c111af16636c165fe47b93"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"37de377366ba318068fe58a6694c6b7d"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"37e5c251e82ca1c2a782c7ae47670582"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"37e8df93208fe1e7b6ab44b165effceb"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"37e9d742da9d4cd15da09cedad97e2e8"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"37eac362e22f29c733430315d5f8d971"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"37f414da5989200772278e291d5d1be3"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"38008c5e55fea8ed6ea4c2c89c6e71fb"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3802644d199a7a774010a67dbeb8d17c"	NA	NA	NA	0.0965228359087626	NA	NA	-0.00298735744473075	NA	NA	NA	NA	0.574858058310773
"3810e0a0f62beda52c4a927c342a7a0b"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3810e73177089d7a34a18ec059d8003b"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"381338bf1ff03f7b4bdfb4631024a03d"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"38154fd075a7f2f571d9d91fc085a132"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3816c698a33b877f0d296fb77a1a0c40"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3818462f4c73aaab7ea68026ed3a13ca"	0.536271266204835	0.452358888324443	NA	NA	-0.0140952702375705	NA	NA	0.0121181993294621	0.72817463194404	0.62159904330164	NA	NA
"38191542c8b8b0f3c4d25f7e15238d42"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"381f0733a947c77d4f8b0d11ea20f28e"	NA	NA	0.690643155284937	0.148529956190198	NA	0.00363124599963427	0.0167354075194535	NA	NA	NA	0.846896363345768	0.574858058310773
"3829432f00c765724c6272f969c97037"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3829d70e12517cbef1919a7c44fe102c"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3835b7f59285da9721043832fbdb9f8a"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"38389d8ad2ee4d66818657666820ff9e"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3842275b95a7630cd64a19a5c6a40aea"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"38578adcb5937d91d8a335d0c9f3a9d6"	0.00628446352216973	0.916362844046459	0.89717473175827	NA	-0.00116176668615564	0.000240734385652562	NA	0.0404852818557596	0.0829465704390594	0.954587675196086	0.969373206095505	NA
"385da885c140d4b00a44951dad9e15ea"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"386122ae6c90e80d41120ac08cdc9568"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3863d932724a99aad22230a029013054"	0.106604922379874	0.377722174159313	NA	NA	0.00917436003931255	NA	NA	0.0184616374639633	0.334197516254347	0.553992522100325	NA	NA
"38650e5f355995b892e6a6cc152b6f8b"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3867cd8a5845643d9576af0719e407dc"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"386be1a678eddaae8a9a150f9240cbb7"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"38787403c520b532df7f28f88d719658"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"387c496f91fb1f18663a45f13f092214"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"387e8cff0c304762b860f08df94a6d18"	0.893742154646228	0.036995967572628	NA	NA	0.027061300350295	NA	NA	0.00170745220097285	0.949893494205154	0.18991263353949	NA	NA
"38831bfe59ab8ddc4b05a8be835aaf83"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"388bd4d0881d465f1bcd60f442688011"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"388e548bb881cb71b5345bf18d9357b6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"389418b0dff037a071345186c477c3bf"	0.419361702614724	0.539486101075438	NA	NA	-0.00898600140602461	NA	NA	0.0142892544469413	0.627739216261905	0.688515410764785	NA	NA
"3896b11aee7ce746ea1660768909e08f"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"389867790c2b2181214deed49a7739ec"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"389b3a61fca3bad664367a0d2c2aea56"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"389bfcd8b6fb5a8397a28e511b3446fe"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"389eeba807da5057ba26e2b989621a54"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"389f33eb86f9d6ed531787b3f1e38546"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"389fcc1da601a935c197ff5597a959df"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"38a1d49b96663db5abacccb37b23d0a2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"38a402ef39afe263123cefaf0f97ef2e"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"38af276ae3c97fdedcb2811068230bc8"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"38ba0c49b30043799370dc7360684054"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"38ba2b24f5cd31b5ee17f844bbb362a0"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"38bbe74bc5f2b815def1b8b230d4fb1d"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"38c4b3aab702fbfdb04fcdcbccf4057f"	NA	0.414087556718788	NA	NA	-0.00402174620415447	NA	NA	NA	NA	0.586835739889816	NA	NA
"38c7b4ad64057079dcbe748b287062f7"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"38c9bb67ab1fecf702e8d913ef5b68e7"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"38dca69b4cc9012e52c5119a920a3979"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"38de3950b3704716bfee088afc153bfa"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"38e08c8d757297712b97bacc1624e048"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"38e7895adf26a9882d48d2a27ecf1bc5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"38e990a4f7df9a02fa75621de0a6d840"	NA	NA	0.726475391485815	0.0774629847918272	NA	0.00387041374344793	0.0205224814371742	NA	NA	NA	0.87392831748046	0.574858058310773
"38f21deb39c6cbd219dbfefe18e4d0bf"	0.709631921238061	NA	NA	NA	NA	NA	NA	-0.00461516151029835	0.847427691712078	NA	NA	NA
"38fcc92ec648679858b1a2e995a45c5a"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"38fd70e38aee7b605a581e006aec0bbe"	NA	NA	0.00869222593491915	NA	NA	-0.026554332283042	NA	NA	NA	NA	0.158415817663902	NA
"39023656f85107b2f58bb983ee96eb3a"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"390859ca51f1831f6dbc4bdda356a27c"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"39131badaf147f2eab49521e03b67f7f"	0.460742388705836	0.0477411368040708	0.795306120663913	NA	-0.020325104084381	0.00311314641646538	NA	-0.0123090642224956	0.666173111875247	0.217494351943931	0.914476596157717	NA
"3916ce6322c1b440bb7b59fec7f5e025"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3918303f34d6c91564d2dc623d03cbc8"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"391bdd223f2728501fed2c5c742fb9ff"	0.0127002042833165	0.0707760015023972	NA	NA	0.0245231897268457	NA	NA	0.0369756919899902	0.14483940839962	0.270907638041013	NA	NA
"391d24dd976f8ddde5aae84f75455b67"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"392530ec0744f084c20306a175f37438"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3930184871211f3c42010fbeb6952232"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"393173484c6d59d4c431bedf1200be8e"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3938294d4cc7d104b65fd9e47bada836"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3939bcd26f90ebd56e2341b6522a80f8"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"393edb787aef0886ca5a0603ab3c1a39"	5.95510628299811e-06	3.67622086852915e-05	0.000243378714027288	0.892250243129772	0.124593082325952	0.0727403562905506	-0.00176756196977105	0.152182172926205	0.00100740547954051	0.00283069006876745	0.0281319344762998	0.981657731705148
"393eeba89024f47e290fae47612210b2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3943e3aeb9c6bf105cc5eb2fc3d4a3ee"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3944a46b6dad97edea09310071198325"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"394b7bd8355b485e02d10118bb1d82ca"	0.000174034328374548	0.021319022722675	0.217942741000071	0.36001133296302	-0.0288779567816154	0.011972536661038	0.028774126107133	-0.045302748052322	0.0126174888071547	0.175881937462069	0.502785627180544	0.757209866645262
"394fce4f424143b9a727dacd0c398ea7"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3956299312c6d0d624b324fa37f5dc79"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"395b25d81a24f2316285ad2adf2457b5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"39623105eef239efd14dc959a85d1b1b"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"39657ab54bdd6053fc8e82764bc35e97"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"396e17762344e208a661014258e038bf"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"397125178740832a7b394c45146902e1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"39736cef270bd6c43e1f29c40996de43"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3975066bb5bd655ded1789074d65362b"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3976b77b395fa4b104443d95c2561db7"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"398096313fe2d71c074ff64ea6e898ff"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"398dfd7631771328b5e3f8ece893878c"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"39a0133afa58e4e5289f3ae4799d6fc6"	0.932191040300359	NA	NA	NA	NA	NA	NA	-0.000980799490679895	0.972429502471597	NA	NA	NA
"39a1f8e128e71772b51e4bff5dc8ef40"	0.569343036922994	NA	NA	NA	NA	NA	NA	0.00499432317455323	0.752456982964529	NA	NA	NA
"39a519d7164169b43a0989dc2662ff80"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"39aa54aa6cfcafc1eee9651ce8811a24"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
